timestamp,src_ip,src_port,dst_ip,dst_port,protocol,length,hdr_ip_len,hdr_tcp_len,ack_flag,init_window
2025-05-15 13:17:09.455945,192.168.10.201,52713,45.60.63.78,443,6,66,20,32,1,2047
2025-05-15 13:17:09.489520,45.60.63.78,443,192.168.10.201,52713,6,1514,20,32,1,501
2025-05-15 13:17:09.489521,45.60.63.78,443,192.168.10.201,52713,6,92,20,32,1,501
2025-05-15 13:17:09.489522,45.60.63.78,443,192.168.10.201,52713,6,1259,20,32,1,501
2025-05-15 13:17:09.489637,192.168.10.201,52713,45.60.63.78,443,6,66,20,32,1,2006
2025-05-15 13:17:09.491151,192.168.10.201,52713,45.60.63.78,443,6,101,20,32,1,2048
2025-05-15 13:17:09.545440,45.60.63.78,443,192.168.10.201,52713,6,66,20,32,1,501
2025-05-15 13:17:09.593630,192.168.10.201,52713,45.60.63.78,443,6,243,20,32,1,2048
2025-05-15 13:17:09.607082,45.60.63.78,443,192.168.10.201,52713,6,66,20,32,1,501
2025-05-15 13:17:09.690963,192.168.10.201,52713,45.60.63.78,443,6,233,20,32,1,2048
2025-05-15 13:17:09.704657,45.60.63.78,443,192.168.10.201,52713,6,66,20,32,1,501
2025-05-15 13:17:09.797536,45.60.63.78,443,192.168.10.201,52713,6,1514,20,32,1,501
2025-05-15 13:17:09.797538,45.60.63.78,443,192.168.10.201,52713,6,92,20,32,1,501
2025-05-15 13:17:09.797539,45.60.63.78,443,192.168.10.201,52713,6,1440,20,32,1,501
2025-05-15 13:17:09.797673,192.168.10.201,52713,45.60.63.78,443,6,66,20,32,1,2003
2025-05-15 13:17:09.831533,45.60.63.78,443,192.168.10.201,52713,6,1245,20,32,1,501
2025-05-15 13:17:09.831594,192.168.10.201,52713,45.60.63.78,443,6,66,20,32,1,2029
2025-05-15 13:17:09.903002,192.168.10.201,52713,45.60.63.78,443,6,1514,20,32,1,2048
2025-05-15 13:17:09.903058,192.168.10.201,52713,45.60.63.78,443,6,493,20,32,1,2048
2025-05-15 13:17:09.916643,45.60.63.78,443,192.168.10.201,52713,6,66,20,32,1,501
2025-05-15 13:17:09.916643,45.60.63.78,443,192.168.10.201,52713,6,66,20,32,1,498
2025-05-15 13:17:09.937116,192.168.10.201,52736,3.166.96.122,443,6,54,20,20,1,131072
2025-05-15 13:17:09.944062,45.60.63.78,443,192.168.10.201,52713,6,1204,20,32,1,501
2025-05-15 13:17:09.944160,192.168.10.201,52713,45.60.63.78,443,6,66,20,32,1,2030
2025-05-15 13:17:09.951671,3.166.96.122,443,192.168.10.201,52736,6,66,20,32,1,74240
2025-05-15 13:17:10.243589,192.168.10.201,52713,45.60.63.78,443,6,236,20,32,1,2048
2025-05-15 13:17:10.243771,192.168.10.201,52713,45.60.63.78,443,6,238,20,32,1,2048
2025-05-15 13:17:10.266123,45.60.63.78,443,192.168.10.201,52713,6,66,20,32,1,501
2025-05-15 13:17:10.282364,45.60.63.78,443,192.168.10.201,52713,6,1514,20,32,1,501
2025-05-15 13:17:10.282365,45.60.63.78,443,192.168.10.201,52713,6,92,20,32,1,501
2025-05-15 13:17:10.282366,45.60.63.78,443,192.168.10.201,52713,6,96,20,32,1,501
2025-05-15 13:17:10.282472,192.168.10.201,52713,45.60.63.78,443,6,66,20,32,1,2024
2025-05-15 13:17:10.285516,45.60.63.78,443,192.168.10.201,52713,6,818,20,32,1,501
2025-05-15 13:17:10.285612,192.168.10.201,52713,45.60.63.78,443,6,66,20,32,1,2036
2025-05-15 13:17:10.627953,40.99.245.50,443,192.168.10.201,52547,6,114,20,32,1,16383
2025-05-15 13:17:10.628164,192.168.10.201,52547,40.99.245.50,443,6,66,20,32,1,6912
2025-05-15 13:17:10.629670,192.168.10.201,52547,40.99.245.50,443,6,108,20,32,1,6912
2025-05-15 13:17:10.629968,192.168.10.201,52547,40.99.245.50,443,6,108,20,32,1,6912
2025-05-15 13:17:10.652697,40.99.245.50,443,192.168.10.201,52547,6,66,20,32,1,16382
2025-05-15 13:17:11.755162,192.168.10.201,52713,45.60.63.78,443,6,1514,20,32,1,2048
2025-05-15 13:17:11.755275,192.168.10.201,52713,45.60.63.78,443,6,513,20,32,1,2048
2025-05-15 13:17:11.779465,45.60.63.78,443,192.168.10.201,52713,6,66,20,32,1,495
2025-05-15 13:17:11.802421,45.60.63.78,443,192.168.10.201,52713,6,1514,20,32,1,501
2025-05-15 13:17:11.802423,45.60.63.78,443,192.168.10.201,52713,6,92,20,32,1,501
2025-05-15 13:17:11.802423,45.60.63.78,443,192.168.10.201,52713,6,1438,20,32,1,501
2025-05-15 13:17:11.802542,192.168.10.201,52713,45.60.63.78,443,6,66,20,32,1,2003
2025-05-15 13:17:13.809484,192.168.10.201,51101,142.250.113.188,5228,6,54,20,20,1,2048
2025-05-15 13:17:13.829422,142.250.113.188,5228,192.168.10.201,51101,6,66,20,32,1,1043
2025-05-15 13:17:15.871350,192.168.10.201,52719,104.18.32.47,443,6,54,20,20,1,2048
2025-05-15 13:17:15.891602,104.18.32.47,443,192.168.10.201,52719,6,66,20,32,1,10
2025-05-15 13:17:19.640248,52.4.169.84,443,192.168.10.201,52735,6,112,20,32,1,39424
2025-05-15 13:17:19.640249,52.4.169.84,443,192.168.10.201,52735,6,97,20,32,1,39424
2025-05-15 13:17:19.640250,52.4.169.84,443,192.168.10.201,52735,6,66,20,32,1,39424
2025-05-15 13:17:19.640379,192.168.10.201,52735,52.4.169.84,443,6,66,20,32,1,130944
2025-05-15 13:17:19.640451,192.168.10.201,52735,52.4.169.84,443,6,66,20,32,1,130944
2025-05-15 13:17:19.640659,192.168.10.201,52735,52.4.169.84,443,6,66,20,32,1,131072
2025-05-15 13:17:19.665735,52.4.169.84,443,192.168.10.201,52735,6,66,20,32,1,39424
2025-05-15 13:17:19.665845,192.168.10.201,52735,52.4.169.84,443,6,66,20,32,1,131072
2025-05-15 13:17:19.678451,52.4.169.84,443,192.168.10.201,52735,6,66,20,32,1,39424
2025-05-15 13:17:19.703342,52.4.169.84,443,192.168.10.201,52735,6,66,20,32,1,39424
2025-05-15 13:17:19.703444,192.168.10.201,52735,52.4.169.84,443,6,54,20,20,0,0
2025-05-15 13:17:24.347250,192.168.10.201,52716,18.161.135.59,443,6,155,20,32,1,2048
2025-05-15 13:17:24.347292,192.168.10.201,52716,18.161.135.59,443,6,105,20,32,1,2048
2025-05-15 13:17:24.366737,18.161.135.59,443,192.168.10.201,52716,6,66,20,32,1,318
2025-05-15 13:17:24.366737,18.161.135.59,443,192.168.10.201,52716,6,66,20,32,1,318
2025-05-15 13:17:24.366738,18.161.135.59,443,192.168.10.201,52716,6,105,20,32,1,318
2025-05-15 13:17:24.366797,192.168.10.201,52716,18.161.135.59,443,6,66,20,32,1,2047
2025-05-15 13:17:24.393605,18.161.135.59,443,192.168.10.201,52716,6,975,20,32,1,318
2025-05-15 13:17:24.393606,18.161.135.59,443,192.168.10.201,52716,6,97,20,32,1,318
2025-05-15 13:17:24.393657,192.168.10.201,52716,18.161.135.59,443,6,66,20,32,1,2033
2025-05-15 13:17:24.394234,192.168.10.201,52716,18.161.135.59,443,6,101,20,32,1,2048
2025-05-15 13:17:24.450465,18.161.135.59,443,192.168.10.201,52716,6,66,20,32,1,318
2025-05-15 13:17:24.992095,192.168.10.201,52713,45.60.63.78,443,6,231,20,32,1,2048
2025-05-15 13:17:24.992154,192.168.10.201,52713,45.60.63.78,443,6,105,20,32,1,2048
2025-05-15 13:17:25.010996,45.60.63.78,443,192.168.10.201,52713,6,66,20,32,1,501
2025-05-15 13:17:25.010997,45.60.63.78,443,192.168.10.201,52713,6,105,20,32,1,501
2025-05-15 13:17:25.011080,192.168.10.201,52713,45.60.63.78,443,6,66,20,32,1,2047
2025-05-15 13:17:25.028266,45.60.63.78,443,192.168.10.201,52713,6,1227,20,32,1,501
2025-05-15 13:17:25.028377,192.168.10.201,52713,45.60.63.78,443,6,66,20,32,1,2029
2025-05-15 13:17:25.029691,192.168.10.201,52713,45.60.63.78,443,6,101,20,32,1,2048
2025-05-15 13:17:25.089644,45.60.63.78,443,192.168.10.201,52713,6,66,20,32,1,501
2025-05-15 13:17:25.354878,192.168.10.201,52713,45.60.63.78,443,6,236,20,32,1,2048
2025-05-15 13:17:25.364732,192.168.10.201,52713,45.60.63.78,443,6,1514,20,32,1,2048
2025-05-15 13:17:25.364760,192.168.10.201,52713,45.60.63.78,443,6,500,20,32,1,2048
2025-05-15 13:17:25.374621,45.60.63.78,443,192.168.10.201,52713,6,66,20,32,1,501
2025-05-15 13:17:25.378335,45.60.63.78,443,192.168.10.201,52713,6,66,20,32,1,495
2025-05-15 13:17:25.378336,45.60.63.78,443,192.168.10.201,52713,6,66,20,32,1,492
2025-05-15 13:17:25.411398,45.60.63.78,443,192.168.10.201,52713,6,1514,20,32,1,501
2025-05-15 13:17:25.411399,45.60.63.78,443,192.168.10.201,52713,6,75,20,32,1,501
2025-05-15 13:17:25.411441,192.168.10.201,52713,45.60.63.78,443,6,66,20,32,1,2025
2025-05-15 13:17:25.416162,45.60.63.78,443,192.168.10.201,52713,6,818,20,32,1,501
2025-05-15 13:17:25.416218,192.168.10.201,52713,45.60.63.78,443,6,66,20,32,1,2036
2025-05-15 13:17:30.699567,40.99.245.50,443,192.168.10.201,52547,6,114,20,32,1,16382
2025-05-15 13:17:30.699774,192.168.10.201,52547,40.99.245.50,443,6,66,20,32,1,6912
2025-05-15 13:17:30.701197,192.168.10.201,52547,40.99.245.50,443,6,108,20,32,1,6912
2025-05-15 13:17:30.701379,192.168.10.201,52547,40.99.245.50,443,6,108,20,32,1,6912
2025-05-15 13:17:30.723784,40.99.245.50,443,192.168.10.201,52547,6,66,20,32,1,16382
2025-05-15 13:17:36.688020,192.168.10.201,52734,52.111.227.57,443,6,54,20,20,1,262144
2025-05-15 13:17:36.724490,52.111.227.57,443,192.168.10.201,52734,6,56,20,20,1,524288
2025-05-15 13:17:38.222815,192.168.10.201,52731,23.219.157.143,443,6,54,20,20,1,131072
2025-05-15 13:17:38.244331,23.219.157.143,443,192.168.10.201,52731,6,66,20,32,1,64128
2025-05-15 13:17:39.828412,192.168.10.201,52732,18.238.132.47,443,6,54,20,20,1,131072
2025-05-15 13:17:39.848511,18.238.132.47,443,192.168.10.201,52732,6,66,20,32,1,74240
2025-05-15 13:17:40.080961,192.168.10.201,52713,45.60.63.78,443,6,231,20,32,1,2048
2025-05-15 13:17:40.081029,192.168.10.201,52713,45.60.63.78,443,6,105,20,32,1,2048
2025-05-15 13:17:40.106521,45.60.63.78,443,192.168.10.201,52713,6,66,20,32,1,501
2025-05-15 13:17:40.106522,45.60.63.78,443,192.168.10.201,52713,6,105,20,32,1,501
2025-05-15 13:17:40.106645,192.168.10.201,52713,45.60.63.78,443,6,66,20,32,1,2047
2025-05-15 13:17:40.128090,45.60.63.78,443,192.168.10.201,52713,6,1229,20,32,1,501
2025-05-15 13:17:40.128198,192.168.10.201,52713,45.60.63.78,443,6,66,20,32,1,2029
2025-05-15 13:17:40.129721,192.168.10.201,52713,45.60.63.78,443,6,101,20,32,1,2048
2025-05-15 13:17:40.185428,45.60.63.78,443,192.168.10.201,52713,6,66,20,32,1,501
2025-05-15 13:17:40.541123,192.168.10.201,52713,45.60.63.78,443,6,236,20,32,1,2048
2025-05-15 13:17:40.541240,192.168.10.201,52713,45.60.63.78,443,6,1514,20,32,1,2048
2025-05-15 13:17:40.541252,192.168.10.201,52713,45.60.63.78,443,6,500,20,32,1,2048
2025-05-15 13:17:40.554777,45.60.63.78,443,192.168.10.201,52713,6,66,20,32,1,501
2025-05-15 13:17:40.554778,45.60.63.78,443,192.168.10.201,52713,6,66,20,32,1,495
2025-05-15 13:17:40.554779,45.60.63.78,443,192.168.10.201,52713,6,66,20,32,1,492
2025-05-15 13:17:40.583843,45.60.63.78,443,192.168.10.201,52713,6,1514,20,32,1,501
2025-05-15 13:17:40.583845,45.60.63.78,443,192.168.10.201,52713,6,92,20,32,1,501
2025-05-15 13:17:40.583845,45.60.63.78,443,192.168.10.201,52713,6,96,20,32,1,501
2025-05-15 13:17:40.583959,192.168.10.201,52713,45.60.63.78,443,6,66,20,32,1,2024
2025-05-15 13:17:40.586991,45.60.63.78,443,192.168.10.201,52713,6,818,20,32,1,501
2025-05-15 13:17:40.587089,192.168.10.201,52713,45.60.63.78,443,6,66,20,32,1,2036
2025-05-15 13:17:40.897815,192.168.10.201,52717,172.64.155.209,443,6,54,20,20,1,2048
2025-05-15 13:17:40.918243,172.64.155.209,443,192.168.10.201,52717,6,66,20,32,1,10
2025-05-15 13:17:49.093427,192.168.10.201,52728,52.96.103.34,443,6,54,20,20,1,131072
2025-05-15 13:17:49.122680,52.96.103.34,443,192.168.10.201,52728,6,66,20,32,1,4194560
2025-05-15 13:17:50.668171,40.99.245.50,443,192.168.10.201,52547,6,114,20,32,1,16382
2025-05-15 13:17:50.668375,192.168.10.201,52547,40.99.245.50,443,6,66,20,32,1,6912
2025-05-15 13:17:50.670264,192.168.10.201,52547,40.99.245.50,443,6,108,20,32,1,6912
2025-05-15 13:17:50.670358,192.168.10.201,52547,40.99.245.50,443,6,108,20,32,1,6912
2025-05-15 13:17:50.692622,40.99.245.50,443,192.168.10.201,52547,6,66,20,32,1,16382
2025-05-15 13:17:54.953014,192.168.10.201,52736,3.166.96.122,443,6,54,20,20,1,131072
2025-05-15 13:17:54.974600,3.166.96.122,443,192.168.10.201,52736,6,66,20,32,1,74240
2025-05-15 13:17:55.628878,192.168.10.201,52713,45.60.63.78,443,6,231,20,32,1,2048
2025-05-15 13:17:55.628944,192.168.10.201,52713,45.60.63.78,443,6,105,20,32,1,2048
2025-05-15 13:17:55.642441,192.168.10.201,52713,45.60.63.78,443,6,236,20,32,1,2048
2025-05-15 13:17:55.649131,192.168.10.201,52713,45.60.63.78,443,6,1514,20,32,1,2048
2025-05-15 13:17:55.649173,192.168.10.201,52713,45.60.63.78,443,6,500,20,32,1,2048
2025-05-15 13:17:55.655650,45.60.63.78,443,192.168.10.201,52713,6,66,20,32,1,501
2025-05-15 13:17:55.655651,45.60.63.78,443,192.168.10.201,52713,6,105,20,32,1,501
2025-05-15 13:17:55.655748,192.168.10.201,52713,45.60.63.78,443,6,66,20,32,1,2047
2025-05-15 13:17:55.663758,45.60.63.78,443,192.168.10.201,52713,6,66,20,32,1,501
2025-05-15 13:17:55.668699,45.60.63.78,443,192.168.10.201,52713,6,1229,20,32,1,501
2025-05-15 13:17:55.668765,192.168.10.201,52713,45.60.63.78,443,6,66,20,32,1,2029
2025-05-15 13:17:55.669437,192.168.10.201,52713,45.60.63.78,443,6,101,20,32,1,2048
2025-05-15 13:17:55.675667,45.60.63.78,443,192.168.10.201,52713,6,1514,20,32,1,501
2025-05-15 13:17:55.675668,45.60.63.78,443,192.168.10.201,52713,6,76,20,32,1,501
2025-05-15 13:17:55.675714,192.168.10.201,52713,45.60.63.78,443,6,66,20,32,1,2025
2025-05-15 13:17:55.683501,45.60.63.78,443,192.168.10.201,52713,6,829,20,32,1,501
2025-05-15 13:17:55.683546,192.168.10.201,52713,45.60.63.78,443,6,66,20,32,1,2036
2025-05-15 13:17:55.725455,45.60.63.78,443,192.168.10.201,52713,6,66,20,32,1,501
